,eye,fix_num,fix_word_num,norm_fix_word_num,norm_in_word_reg,norm_out_word_reg,zscored_zipf_fixdur_corr,zipf_fixdur_corr,zscored_word_length_fixdur_corr,word_length_fixdur_corr,norm_total_viewing,blink_num,blink_dur,blink_freq,sac_num,norm_sac_num,mean_pupil,pupil_slope,reading,run,page,is_MWreported,is_MWvalid,MW_start,MW_end,page_start,page_end,win_start,win_end,win_dur,task_start,norm_pupil,sub_id
37,L,19,19,3.0829141651792904,0.1052631578947368,0.3157894736842105,1.417135574365116,0.3270876509111909,-0.9720059816433072,-0.169798207548906,289.7894736842105,0,,,19,3.0829141651792904,1802.9524659312133,-0.0025372343903164,Serena Williams,1,2,True,True,1213.502,1219.665,1184.765,1220.12,1213.502,1219.665,6.163000000000011,1007.03,1.0159299423815429,s10093
38,L,10,10,3.1220730565099903,0.1,0.1,1.1419751136348817,0.2539464935195428,-1.3947260447422976,-0.26095227292956,281.9,0,,,10,3.1220730565099903,1831.9889157477453,0.0990725414025196,Prisoners Dilemma,4,5,True,False,4938.755,4941.958,4902.846,4942.677,4938.755,4941.958,3.20299999999952,4543.175,1.0322914379542163,s10093
39,L,12,12,4.1972717733474365,0.4166666666666667,0.3333333333333333,2.5349580561020453,0.6242191132429079,-2.5891278497190404,-0.518509435992638,201.25,1,39.0,0.349772647778953,12,4.1972717733474365,1878.0167832167836,0.2848645671592609,Serena Williams,1,1,True,False,1133.51,1136.369,1097.005,1137.753,1133.51,1136.369,2.858999999999924,1007.03,1.058227279097767,s10093
40,L,14,14,3.063457330415645,0.1428571428571428,0.2857142857142857,1.1034076106365591,0.2436947596784342,-1.4545442225323346,-0.273851282380994,283.92857142857144,2,40.0,0.4376367614879493,14,3.063457330415645,1661.9912491796106,0.310743230743789,History of Film,2,7,True,False,2957.116,2961.686,2910.988,2963.102,2957.116,2961.686,4.570000000000164,2329.271,0.93650093717007,s10093
41,L,9,9,3.5615354174910347,0.2222222222222222,0.0,3.07372010224509,0.7674289316485688,-2.711950718446883,-0.5449945848738622,219.0,1,264.0,0.3957261574990038,9,3.5615354174910347,1680.729730547282,0.2891285840261132,Serena Williams,1,7,True,False,1641.522,1644.049,1592.668,1646.461,1641.522,1644.049,2.527000000000044,1007.03,0.947059720419158,s10093
42,L,9,9,2.9722589167767306,0.0,0.3333333333333333,1.1341722296851078,0.2518723875176681,-0.9780735497974539,-0.1711065994434614,305.0,0,,,9,2.9722589167767306,2185.1508748761967,0.110330080083984,Serena Williams,1,0,True,False,1057.564,1060.592,1007.12,1061.13,1057.564,1060.592,3.02800000000002,1007.03,1.2312915866372314,s10093
43,L,17,17,3.4157122764712406,0.1176470588235294,0.3529411764705882,-1.2075906258630609,-0.3705980253353079,1.2821446754265127,0.3162799664228594,249.1764705882353,1,201.0,0.2009242515571318,17,3.4157122764712406,1964.0969264764965,0.0729877612189728,Prisoners Dilemma,4,1,True,False,4667.275,4672.252,4609.845,4672.934,4667.275,4672.252,4.977000000000771,4543.175,1.1067318274064586,s10093
44,L,25,25,4.309601792794397,0.08,0.2,-0.30646514764557437,-0.1310673883498344,-0.2669729978769664,-0.0177670448295131,181.96,1,72.0,0.1723840717117759,26,4.481985864506173,1315.706257541803,-0.0486523012699843,Pluto,1,0,False,False,,,1351.78,1418.853,1355.656,1361.457,5.800999999999931,1351.69,1.0887592469812402,s10094
45,L,49,49,4.144814752156955,0.0816326530612244,0.3265306122448979,0.043710758068100694,-0.0379861696071569,0.24753924929870547,0.0931808072179438,190.8367346938776,4,87.25,0.3383522246658738,50,4.229402808323423,1274.520850955845,-0.0038094840105109,Pluto,1,4,False,False,,,1599.675,1662.103,1610.3099999999995,1622.1319999999998,11.822000000000116,1351.69,1.054677937415287,s10094
46,L,26,26,4.481985864506173,0.1153846153846153,0.3076923076923077,0.31750865924654104,0.034792802089756,0.045033157184076855,0.0495130110284951,162.26923076923077,2,106.5,0.3447681434235518,27,4.654369936217949,1192.7527150491294,-0.0091524633094542,History of Film,3,3,False,False,,,3504.795,3567.07,3508.6710000000003,3514.472,5.800999999999931,3328.721,0.9870140393631592,s10094
47,L,45,45,3.806462527491081,0.1777777777777777,0.2666666666666666,0.7693966830470562,0.1549103981443648,-1.3907285524617679,-0.2600902658839831,208.0222222222222,3,120.33333333333331,0.2537641684994053,46,3.891050583657549,1132.6455760446624,0.0104004991377054,The Voynich Manuscript,2,3,False,False,,,2429.401,2490.958,2440.036,2451.858,11.822000000000116,2259.325,0.9372748190580364,s10094
48,L,26,26,4.481985864506173,0.2692307692307692,0.1538461538461538,-0.46427825511500626,-0.1730161236487011,0.18109801879467777,0.0788536228753426,178.53846153846155,1,79.0,0.1723840717117759,26,4.481985864506173,1234.8324715615306,-0.0045111310297455,Pluto,1,2,False,False,,,1478.49,1539.175,1482.366,1488.167,5.800999999999931,1351.69,1.0218354318669796,s10094
49,L,47,47,3.9756386398240178,0.1063829787234042,0.3617021276595745,0.8182823614867337,0.167904834523287,-0.427216428587384,-0.052321449587863,203.7659574468085,2,91.0,0.1691761123329369,48,4.060226695990486,1234.7207138628098,0.0078108167949649,Pluto,1,3,False,False,,,1539.342,1599.509,1549.977,1561.799,11.822000000000116,1351.69,1.0217429513249086,s10094
50,L,23,23,3.9648336493708456,0.1304347826086956,0.217391304347826,-1.3092663243142193,-0.3976247218439055,1.7392302656418244,0.4148445092779839,197.6086956521739,3,106.0,0.5171522151353276,23,3.9648336493708456,1115.7243192002757,0.0095608049432811,History of Film,3,2,False,False,,,3444.571,3504.619,3448.447,3454.248,5.800999999999931,3328.721,0.9232723205867654,s10094
51,L,52,52,4.39857892065636,0.1153846153846153,0.2307692307692307,-0.5175227351258558,-0.187169185038317,1.124925483263556,0.2823776992428893,181.78846153846155,4,91.0,0.3383522246658738,52,4.39857892065636,1158.784657024444,0.0057971548551131,Serena Williams,4,8,False,False,,,4643.643,4703.355,4654.278,4666.1,11.822000000000116,4215.924,0.9589051533071872,s10094
52,L,27,27,4.654369936217949,0.1111111111111111,0.2592592592592592,-1.5386321595145371,-0.4585930841156218,1.4320928433384614,0.3486143321053188,163.37037037037038,1,72.0,0.1723840717117759,28,4.826754007929725,1280.4676851314066,0.0314713450707531,Pluto,1,1,False,False,,,1419.034,1478.326,1422.91,1428.711,5.800999999999931,1351.69,1.0595989983753555,s10094
53,L,46,46,3.891050583657549,0.108695652173913,0.3043478260869565,-0.08591770363928625,-0.0724430668481908,-0.7430477435273102,-0.1204263512578607,201.0434782608696,6,110.0,0.5075283369988107,46,3.891050583657549,1225.423786161394,-0.0010014689615816,Prisoners Dilemma,5,4,False,False,,,5275.314,5334.553,5285.9490000000005,5297.771000000001,11.822000000000116,5087.794,1.014049656605505,s10094
54,L,23,23,3.9648336493708456,0.0869565217391304,0.3043478260869565,-0.6937634499770075,-0.2340162132397358,0.36969224181282645,0.1195215060351354,194.8695652173913,2,95.5,0.3447681434235518,24,4.137217721082621,1187.332615066368,0.0192693195433778,The Voynich Manuscript,2,2,False,False,,,2370.444,2429.23,2374.32,2380.121,5.800999999999931,2259.325,0.982528855879408,s10094
55,L,47,47,3.9756386398240178,0.0638297872340425,0.3191489361702128,-0.19925838291859121,-0.1025704639314923,0.41755758778845364,0.1298430432826074,210.3404255319149,3,92.66666666666669,0.2537641684994053,46,3.891050583657549,1247.220521062426,0.0125508749170538,Serena Williams,4,0,False,False,,,4216.03,4274.731,4226.664999999999,4238.486999999999,11.822000000000116,4215.924,1.0320866588174091,s10094
56,L,26,26,4.481985864506173,0.1153846153846153,0.1538461538461538,0.06287077877602912,-0.0328931919078655,0.19449568072476497,0.0817426538396408,173.0,1,110.0,0.1723840717117759,26,4.481985864506173,1297.0892949491467,-0.0122525229266112,History of Film,3,0,False,False,,,3328.832,3387.299,3332.708,3338.509,5.800999999999931,3328.721,1.0733535361265023,s10094
57,L,54,54,4.567755032989297,0.074074074074074,0.3518518518518518,0.4354921296105186,0.0661543122158958,-0.3705489438280293,-0.0401018459739654,166.90740740740742,4,81.25,0.3383522246658738,55,4.6523430891557656,1252.4119438335308,-0.0158787170487075,History of Film,3,4,False,False,,,3567.24,3625.452,3577.8749999999995,3589.697,11.822000000000116,3328.721,1.0363826097674256,s10094
58,L,24,24,4.137217721082946,0.125,0.3333333333333333,1.4252161832456,0.3292355797392622,-0.1282239353566086,0.0121523799164172,172.70833333333334,3,99.33333333333331,0.5171522151353682,25,4.309601792794735,1170.730179248535,0.0330373836847235,Prisoners Dilemma,5,7,False,False,,,5429.91,5487.252,5433.786,5439.587,5.800999999999476,5087.794,0.9687901847927092,s10094
59,L,54,54,4.567755032989297,0.0925925925925925,0.2592592592592592,-0.25130252235782935,-0.116404459498792,0.6545918626945959,0.1809563915203292,168.11111111111111,5,96.2,0.4229402808323423,54,4.567755032989297,1248.4847331472554,0.0051773362343536,The Voynich Manuscript,2,1,False,False,,,2313.065,2370.271,2323.7,2335.522,11.822000000000116,2259.325,1.0331328061543343,s10094
60,L,24,24,4.137217721082621,0.0833333333333333,0.375,1.2386078959866118,0.2796327186567729,0.02021572059598324,0.0441614546799582,198.54166666666663,1,98.0,0.1723840717117759,23,3.9648336493708456,1190.6511547742157,-0.006365794855214,History of Film,3,1,False,False,,,3387.491,3444.4,3391.367,3397.168,5.800999999999931,3328.721,0.9852749785589066,s10094
61,L,50,50,4.229402808323423,0.08,0.3,-0.4356014732164178,-0.165393469533483,-0.19025564633832776,-0.0012239490826096,181.52,3,100.33333333333331,0.2537641684994053,51,4.313990864489892,1185.4296010281632,0.0038335072959377,History of Film,3,5,False,False,,,3625.62,3682.387,3636.255,3648.077,11.822000000000116,3328.721,0.9809540939450068,s10094
62,L,28,28,4.826754007929725,0.1071428571428571,0.2857142857142857,-0.9542953828383767,-0.3032689214827479,0.12052766507155308,0.0657924164993535,155.85714285714286,2,67.5,0.3447681434235518,28,4.826754007929725,1200.2400034470872,-0.0143306355485077,Pluto,1,8,False,False,,,1817.604,1874.337,1821.48,1827.281,5.800999999999931,1351.69,0.9932098406154252,s10094
63,L,51,51,4.313990864489892,0.1372549019607843,0.2745098039215686,0.29565753774781656,0.0289844955020987,-0.3291072212931026,-0.0311654792973002,184.86274509803923,4,92.0,0.3383522246658738,52,4.39857892065636,1251.9269221009895,-0.0053803417755779,Serena Williams,4,1,False,False,,,4274.927,4331.263,4285.562,4297.384,11.822000000000116,4215.924,1.0359812497425231,s10094
64,L,24,24,4.137217721082621,0.0833333333333333,0.4583333333333333,0.5281484582647928,0.0907835452803028,-1.6938097299265655,-0.3254457667886142,175.04166666666666,2,127.0,0.3447681434235518,25,4.309601792794397,1237.8614270941057,-0.012781013903032,Pluto,1,5,False,False,,,1662.27,1718.432,1666.146,1671.947,5.800999999999931,1351.69,1.0243419209300837,s10094
65,L,52,52,4.39857892065636,0.1923076923076923,0.2307692307692307,-0.8657184466574116,-0.2797240429297441,0.3331849606145171,0.1116491872414061,174.57692307692307,5,90.2,0.4229402808323423,53,4.483166976822829,1195.8572999492471,0.0011345742748385,Serena Williams,4,5,False,False,,,4483.433,4538.729,4494.067999999999,4505.889999999999,11.822000000000116,4215.924,0.9895831124360172,s10094
66,L,21,21,3.6200655059472937,0.0952380952380952,0.4285714285714285,0.028505848816272463,-0.0420278282733851,-0.46122973227402686,-0.0596559746760139,206.28571428571428,1,111.0,0.1723840717117759,22,3.792449577659069,1145.5979892742314,0.0089375273414418,The Voynich Manuscript,2,4,False,False,,,2491.13,2545.602,2495.0060000000003,2500.807,5.800999999999931,2259.325,0.9479930622780413,s10094
67,L,44,44,3.721874471324613,0.2045454545454545,0.1363636363636363,0.47190932771386024,0.0758344676102085,-0.4637182351351301,-0.060192587844639,217.13636363636363,4,100.25,0.3383522246658738,45,3.806462527491081,1169.3681272204365,0.0049530858117842,Serena Williams,4,4,False,False,,,4429.495,4483.257,4440.129999999999,4451.951999999999,11.822000000000116,4215.924,0.9676630739866602,s10094
68,L,23,23,3.9648336493708456,0.217391304347826,0.1739130434782608,-0.7017198438207918,-0.2361311241279273,-0.7398249197948258,-0.1197313913757403,208.4782608695652,1,70.0,0.1723840717117759,23,3.9648336493708456,1058.931058255774,0.0114265884840271,The Voynich Manuscript,2,8,False,False,,,2697.044,2750.736,2700.92,2706.721,5.800999999999931,2259.325,0.8762753654038719,s10094
69,L,50,50,4.229402808323423,0.14,0.2,0.3179755136778408,0.0349168979476713,0.08749635612348393,0.0586696457621723,185.68,3,88.66666666666667,0.2537641684994053,51,4.313990864489892,1301.2978516450985,0.0158424991825832,The Voynich Manuscript,2,0,False,False,,,2259.438,2312.875,2270.073,2281.895,11.822000000000116,2259.325,1.0768361561968234,s10094
70,L,23,23,3.964833649371156,0.1739130434782608,0.217391304347826,0.20791995342863367,0.005662727371525,-0.5523520466928389,-0.0793053126924681,187.30434782608697,2,113.5,0.3447681434235788,24,4.137217721082946,1113.278697001034,0.0139871327988689,Serena Williams,4,7,False,False,,,4590.438,4643.464,4594.314,4600.115,5.800999999999476,4215.924,0.921248545318704,s10094
71,L,45,45,3.806462527491081,0.1333333333333333,0.2,-0.8584976317549357,-0.2778046582991313,1.1167038731923893,0.2806048163177988,205.88888888888889,4,103.0,0.3383522246658738,46,3.891050583657549,1252.2792005493732,-0.0067674327382985,Serena Williams,4,3,False,False,,,4376.642,4429.326,4387.277,4399.099,11.822000000000116,4215.924,1.036272763456919,s10094
72,L,24,24,4.137217721082621,0.0833333333333333,0.25,-0.7778295579267811,-0.2563620561582277,0.5534855060872094,0.1591541250912782,189.29166666666663,2,99.0,0.3447681434235518,23,3.9648336493708456,1146.5380860211774,0.0236695027575611,History of Film,3,8,False,False,,,3810.991,3863.421,3814.867,3820.668,5.800999999999931,3328.721,0.9487710011381988,s10094
73,L,43,43,3.637286415158144,0.0232558139534883,0.2093023255813953,-0.7901414573504506,-0.2596347159406214,0.9367704072941823,0.2418045124135765,215.3953488372093,5,99.4,0.4229402808323423,44,3.721874471324613,1275.3894992530554,0.0217247726727624,Prisoners Dilemma,5,2,False,False,,,5180.143,5232.533,5190.778,5202.6,11.822000000000116,5087.794,1.0553967520143217,s10094
74,L,22,22,3.792449577658772,0.1363636363636363,0.2727272727272727,0.4251405502201595,0.0634027304827024,0.23142108563924432,0.0897051355565149,208.45454545454547,2,97.0,0.3447681434235247,23,3.964833649370535,1126.4145397742354,-0.0089559863853627,Serena Williams,4,9,False,False,,,4703.522,4755.763,4707.398,4713.1990000000005,5.801000000000386,4215.924,0.9321185782035024,s10094
75,L,51,51,4.313990864489892,0.0980392156862745,0.3137254901960784,-0.2436879818496169,-0.114380417584128,0.17700278104566144,0.0779705382950024,182.9607843137255,3,113.0,0.2537641684994053,50,4.229402808323423,1145.1072500801693,0.0009032197453911,The Voynich Manuscript,2,6,False,False,,,2594.738,2646.787,2605.373,2617.195,11.822000000000116,2259.325,0.9475869710001982,s10094
76,L,24,24,4.137217721082621,0.125,0.125,0.3812028570054713,0.0517235316388245,-0.5659083179735518,-0.0822285456934781,187.41666666666663,2,85.0,0.3447681434235518,25,4.309601792794397,1107.303688383316,0.0224547645740383,Pluto,1,6,False,False,,,1718.602,1770.21,1722.478,1728.279,5.800999999999931,1351.69,0.9163041697439558,s10094
77,L,48,48,4.060226695990486,0.0833333333333333,0.375,-0.43694538220006235,-0.165750697669502,0.738825870877738,0.1991203561850549,189.72916666666663,5,96.4,0.4229402808323423,48,4.060226695990486,1420.1565724919642,-0.0112724173807937,Prisoners Dilemma,5,1,False,False,,,5128.395,5179.973,5139.030000000001,5150.852000000001,11.822000000000116,5087.794,1.1751928605634707,s10094
78,L,24,24,4.137217721082946,0.0,0.25,-2.0029278157595276,-0.5820087870096751,2.1205011727347896,0.4970606050509324,184.54166666666663,2,93.5,0.3447681434235788,25,4.309601792794735,1145.7981382520254,0.0164380862358815,Serena Williams,4,6,False,False,,,4538.895,4590.268,4542.771000000001,4548.572,5.800999999999476,4215.924,0.9481586874311466,s10094
79,L,52,52,4.39857892065636,0.25,0.25,0.9463238362655819,0.2019398904125122,-0.5548899395842112,-0.0798525761766124,175.03846153846155,6,98.0,0.5075283369988107,53,4.483166976822829,1157.4627016385343,0.0041995364834215,Prisoners Dilemma,5,9,False,False,,,5535.141,5586.45,5545.776,5557.598,11.822000000000116,5087.794,0.9578112228479716,s10094
80,L,25,25,4.309601792794397,0.12,0.16,0.06412006819714154,-0.0325611148574971,1.3368106176945111,0.3280679635173462,180.24,3,102.33333333333331,0.5171522151353276,25,4.309601792794397,1187.9226857438373,0.0454552454146947,History of Film,3,7,False,False,,,3760.578,3810.815,3764.454,3770.255,5.800999999999931,3328.721,0.9830171448898044,s10094
81,L,51,51,4.313990864489892,0.1372549019607843,0.2941176470588235,-0.13459005457724274,-0.0853807980582892,-0.4967338300788968,-0.0673119700618501,176.49019607843138,4,125.75,0.3383522246658738,52,4.39857892065636,1153.2451176740751,0.0150949264941683,The Voynich Manuscript,2,7,False,False,,,2646.951,2696.87,2657.586,2669.408,11.822000000000116,2259.325,0.9543211326284388,s10094
82,L,23,23,3.9648336493708456,0.1304347826086956,0.2608695652173913,0.1500301892906072,-0.0097251097434008,0.22667256770624863,0.0886811796293884,184.08695652173915,3,93.0,0.5171522151353276,24,4.137217721082621,1205.1743137575063,0.0168007853713987,The Voynich Manuscript,2,5,False,False,,,2545.762,2594.569,2549.638,2555.439,5.800999999999931,2259.325,0.9972930285968984,s10094
83,L,56,56,4.736931145322234,0.1071428571428571,0.25,-0.5324749812336029,-0.191143682620648,0.3393478307287916,0.1129781297600334,155.55357142857142,5,110.2,0.4229402808323423,57,4.821519201488703,1175.8866615918123,-0.0055316918144675,History of Film,3,9,False,False,,,3863.59,3912.321,3874.225,3886.047,11.822000000000116,3328.721,0.973057222211554,s10094
84,L,25,25,4.309601792794735,0.08,0.2,-0.12705910189017258,-0.0833789748518145,-0.21126298878148103,-0.0057539083480835,170.36,3,72.66666666666667,0.5171522151353682,26,4.481985864506524,1150.671847841515,-0.0124699918826072,Prisoners Dilemma,5,5,False,False,,,5334.733,5383.296,5338.609,5344.41,5.800999999999476,5087.794,0.9521917277486504,s10094
85,L,51,51,4.313990864489892,0.0980392156862745,0.196078431372549,0.8664433197612308,0.1807066310457208,-1.2772744888399448,-0.2356253775669534,175.45098039215685,4,92.75,0.3383522246658738,52,4.39857892065636,1162.1527531083482,0.0081913847133111,The Voynich Manuscript,2,9,False,False,,,2750.906,2799.3,2761.541,2773.363,11.822000000000116,2259.325,0.9616922843518654,s10094
86,L,26,26,4.4819858645058215,0.0769230769230769,0.3461538461538461,0.10953303634309154,-0.02048976913446,-0.810991208051343,-0.1350774727636822,166.1153846153846,3,88.66666666666667,0.5171522151352871,26,4.4819858645058215,1215.7134535929815,-0.0036968598053604,Prisoners Dilemma,5,8,False,False,,,5487.425,5534.965,5491.301,5497.102000000001,5.801000000000386,5087.794,1.0060142654879811,s10094
87,L,53,53,4.483166976822829,0.1132075471698113,0.2452830188679245,1.128449639997874,0.2503512502441987,-1.004550785537407,-0.1768160698197787,171.58490566037736,3,71.0,0.2537641684994053,54,4.567755032989297,1148.5710056669204,0.002673586375905,Pluto,1,7,False,False,,,1770.381,1817.433,1781.0159999999998,1792.838,11.822000000000116,1351.69,0.9504532611791352,s10094
88,L,22,22,3.792449577659367,0.0909090909090909,0.2272727272727272,0.7373170042286298,0.1463832106578153,-1.7004030111887394,-0.3268675218546956,200.04545454545453,3,80.0,0.5171522151353682,23,3.964833649371156,1279.7149629374246,-0.000496360877355,Prisoners Dilemma,5,6,False,False,,,5383.471,5429.749,5387.347,5393.147999999999,5.800999999999476,5087.794,1.0589761137121505,s10094
89,L,55,55,4.6523430891557656,0.109090909090909,0.2,0.5562389063143053,0.0982503443855914,-0.365812421617622,-0.0390804767678786,163.63636363636363,4,87.25,0.3383522246658738,56,4.736931145322234,1199.8102850376386,0.0057762692405413,Serena Williams,4,2,False,False,,,4331.435,4376.478,4342.07,4353.892,11.822000000000116,4215.924,0.9928542446081832,s10094
90,L,21,21,3.62006550594701,0.0,0.3333333333333333,0.4774125649301973,0.0772972982012588,-0.1429580065354421,0.0089751697369134,209.23809523809524,2,100.0,0.3447681434235247,22,3.792449577658772,1259.973625237028,0.0271497022894974,Prisoners Dilemma,5,3,False,False,,,5232.712,5275.138,5236.588000000001,5242.389000000001,5.801000000000386,5087.794,1.042639971928312,s10094
91,L,54,54,4.567755032989297,0.1296296296296296,0.2037037037037037,-0.29771649321310806,-0.1287418844997827,0.7700378045231249,0.2058508023798975,165.27777777777777,6,95.66666666666669,0.5075283369988107,55,4.6523430891557656,1312.9056843173744,0.0024720407823346,Prisoners Dilemma,5,0,False,False,,,5087.905,5128.202,5098.539999999999,5110.361999999999,11.822000000000116,5087.794,1.0864417464164549,s10094
92,L,21,21,3.6200655059472937,0.1428571428571428,0.3333333333333333,-0.41922331483237174,-0.1610399462948107,1.0874637260677669,0.2742995601556052,228.33333333333331,2,97.5,0.3447681434235518,20,3.447681434235517,1277.7442261289211,0.0011405611564718,Pluto,1,9,True,True,1878.386,1884.187,1874.51,1889.865,1878.386,1884.187,5.800999999999931,1351.69,1.0573453105512431,s10094
93,L,47,47,3.9756386398240178,0.0851063829787234,0.1702127659574468,0.1003227949215909,-0.0229379686891391,-0.11836009006189842,0.0142793894373448,203.40425531914892,4,113.0,0.3383522246658738,46,3.891050583657549,1297.0523132876597,-0.0074177542997522,History of Film,3,6,True,True,3693.187,3705.009,3682.552,3706.559,3693.187,3705.009,11.822000000000116,3328.721,1.0733229334553651,s10094
94,L,91,91,4.011991887840615,0.1538461538461538,0.2417582417582417,0.18558729487604098,-0.0002735779022568,-0.32573806498750046,-0.0304389647053335,202.82417582417585,1,99.0,0.0440878229433034,92,4.056079710783919,1162.412709959,-0.0038663761373572,Prisoners Dilemma,1,5,False,False,,,3046.445,3132.741,3047.462,3070.144,22.68199999999979,2708.551,1.166909760168924,s10059
95,L,37,37,3.7388843977362174,0.081081081081081,0.2702702702702703,-0.36711801248962384,-0.1471896928482348,-0.09100548886698451,0.020178052224966,220.78378378378375,0,,,38,3.839935327404764,1315.6956653531372,-0.0167654509936035,Prisoners Dilemma,1,2,False,False,,,2841.208,2914.022,2843.105,2853.0010000000007,9.89600000000064,2708.551,1.3207857245183376,s10059
96,L,27,27,3.709300728122229,0.074074074074074,0.2222222222222222,-0.5737756334100831,-0.2021219223473913,-0.5263990927991005,-0.073708896854744,221.03703703703704,0,,,28,3.8466822365712,1176.4381056902475,-0.0063957489706106,Prisoners Dilemma,1,4,False,False,,,2975.575,3046.278,2981.7470000000003,2989.026,7.278999999999542,2708.551,1.1809894162401324,s10059
97,L,35,35,3.780105842963597,0.1142857142857142,0.1428571428571428,-0.06946844113800633,-0.0680706432289333,0.3157797573797694,0.1078959822906105,216.42857142857144,0,,,35,3.780105842963597,1311.3241442433005,0.0091076621753416,Prisoners Dilemma,1,1,False,False,,,2774.836,2841.041,2781.118,2790.377,9.259000000000016,2708.551,1.316397291213928,s10059
98,L,23,23,3.911564625850267,0.0434782608695652,0.3043478260869565,-0.04854944809146185,-0.0625101082638747,-0.3834963332151033,-0.0428937815401317,205.08695652173915,1,91.0,0.1700680272108811,24,4.081632653061149,1257.1240646258505,-0.0136197372542052,Prisoners Dilemma,1,0,False,False,,,2708.641,2774.665,2718.7810000000004,2724.6610000000005,5.880000000000109,2708.551,1.261987526621999,s10059
99,L,31,31,3.6712458550452176,0.032258064516129,0.2258064516129032,-0.7121616895465426,-0.2389066998035154,1.3709797089020506,0.3354360821514509,218.70967741935485,1,115.0,0.1184272856466199,32,3.789673140691837,936.5170535291332,-0.0071077336304712,Serena Williams,4,5,False,False,,,6301.137,6367.105,6329.035,6337.478999999999,8.443999999999505,6014.387,0.9401401765181436,s10059
100,L,21,21,4.080046629104385,0.0952380952380952,0.3809523809523809,-0.014749612696693188,-0.0535256812358786,-0.20434710741083542,-0.0042625887783354,202.57142857142856,0,,,21,4.080046629104385,931.116961336701,-0.012468113588867,The Voynich Manuscript,2,3,False,False,,,4138.527,4202.737,4168.243,4173.39,5.146999999999935,3959.558,0.9347191928768144,s10059
101,L,88,88,3.879728419010705,0.0909090909090909,0.25,-0.11659713471928407,-0.0805980506396603,0.25678361738309996,0.0951742345622485,211.07954545454547,2,112.0,0.0881756458866069,89,3.923816241954009,873.534034298814,-0.0063734412163755,Pluto,5,1,False,False,,,7100.648,7164.495,7101.665,7124.347,22.68199999999979,7038.101,0.8769134935723261,s10059
102,L,38,38,3.839935327404764,0.0526315789473684,0.2894736842105263,0.8497178426883062,0.1762607860729559,-0.04847829894408086,0.0293484857791928,214.8947368421053,0,,,39,3.9409862570733103,921.5778518743052,-0.0063077105396757,Serena Williams,4,1,False,False,,,6072.506,6136.13,6074.403,6084.299000000001,9.89600000000064,6014.387,0.9251431792633862,s10059
103,L,26,26,3.5719192196732568,0.0769230769230769,0.1923076923076923,0.5239472856699717,0.0896668200605099,-1.1852867241081084,-0.215789416484069,239.19230769230768,0,,,26,3.5719192196732568,1051.2788844621514,-0.0008167027184171,History of Film,3,5,False,False,,,5300.404,5363.66,5306.576000000001,5313.8550000000005,7.278999999999542,4986.722,1.0553459889316352,s10059
104,L,35,35,3.780105842963597,0.0857142857142857,0.1714285714285714,-0.33223163590592847,-0.1379164493242171,0.04633292252094634,0.0497932884622841,215.82857142857145,0,,,36,3.8881088670482713,938.1077753779698,-0.0011895526873592,Serena Williams,4,6,False,False,,,6367.264,6430.289,6373.546,6382.805,9.259000000000016,6014.387,0.9417370524256576,s10059
105,L,23,23,3.911564625850267,0.0434782608695652,0.2608695652173913,-0.13485023260302373,-0.0854499566935197,1.0376706820704475,0.2635623399849824,204.1304347826087,0,,,24,4.081632653061149,1032.640707362693,0.0151277330060537,The Voynich Manuscript,2,0,False,False,,,3959.662,4022.49,3969.802,3975.682,5.880000000000109,3959.558,1.0366357059290676,s10059
106,L,33,33,3.908100426338457,0.1212121212121212,0.2424242424242424,-0.4791976890102456,-0.1769818993267547,0.11337039664999057,0.0642490449620219,206.2121212121212,1,115.0,0.1184272856466199,34,4.026527711985077,1038.9729985788726,-0.0097140264967398,Prisoners Dilemma,1,8,False,False,,,3265.941,3328.549,3293.839,3302.2829999999994,8.443999999999505,2708.551,1.0429924950118816,s10059
107,L,18,18,3.4971828249466155,0.1666666666666666,0.1111111111111111,-0.23447505864765494,-0.1119315051780229,1.2162401408464452,0.3020685135527214,219.66666666666663,1,123.0,0.1942879347192564,19,3.691470759665872,820.9761025840295,0.005567160836332,Pluto,5,0,False,False,,,7038.207,7100.462,7067.923000000001,7073.070000000001,5.146999999999935,7038.101,0.8241522298947832,s10059
108,L,84,84,3.7033771272374914,0.119047619047619,0.2261904761904762,-0.4905896169787635,-0.1800100189713012,-0.2165991796296422,-0.0069045882706095,222.72619047619048,1,102.0,0.0440878229433034,85,3.747464950180795,968.2813023542898,-0.0064083290894149,Pluto,5,4,False,False,,,7270.981,7332.817,7271.998,7294.679999999999,22.68199999999979,7038.101,0.9720273123528996,s10059
109,L,36,36,3.637833468067671,0.0,0.2222222222222222,-0.11165212809107918,-0.0792836048536036,-0.8573010205593143,-0.1450635795175718,223.58333333333331,1,103.0,0.1010509296685464,37,3.7388843977362174,1090.6641406486815,0.0020442408806975,The Voynich Manuscript,2,2,False,False,,,4076.769,4138.357,4078.666,4088.562,9.89600000000064,3959.558,1.0948836156773345,s10059
110,L,29,29,3.9840637450201712,0.0344827586206896,0.2758620689655172,-1.467019729773785,-0.4395575875876456,1.085070318071912,0.2737834529537437,191.1379310344828,0,,,30,4.121445253469143,1272.8499793927738,-0.0070784869495164,Prisoners Dilemma,1,3,False,False,,,2914.191,2975.411,2920.3630000000003,2927.642,7.278999999999542,2708.551,1.2777742805622196,s10059
