,eye,fix_num,fix_word_num,norm_fix_word_num,norm_in_word_reg,norm_out_word_reg,zipf_fixdur_corr,word_length_fixdur_corr,norm_total_viewing,fix_dispersion,weighted_vergence,blink_num,blink_dur,blink_freq,sacc_num,norm_sacc_num,sacc_length,horizontal_sacc,mean_pupil,pupil_slope,reading,run,page,page_start,page_end,win_start,win_end,win_dur,task_start,relative_time,label,norm_pupil
447,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,The Voynich Manuscript,2,6,2145.468,2191.729,2162.063421603878,2167.063421603878,5.0,1784.696,0.75,control,
448,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,The Voynich Manuscript,2,6,2145.468,2191.729,2162.313421603878,2167.313421603878,5.0,1784.696,1.0,control,
449,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,The Voynich Manuscript,2,6,2145.468,2191.729,2162.563421603878,2167.563421603878,5.0,1784.696,1.25,control,
450,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,The Voynich Manuscript,2,6,2145.468,2191.729,2162.813421603878,2167.813421603878,5.0,1784.696,1.5,control,
451,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,The Voynich Manuscript,2,6,2145.468,2191.729,2163.063421603878,2168.063421603878,5.0,1784.696,1.75,control,
452,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,The Voynich Manuscript,2,6,2145.468,2191.729,2163.313421603878,2168.313421603878,5.0,1784.696,2.0,control,
453,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,The Voynich Manuscript,2,6,2145.468,2191.729,2163.563421603878,2168.563421603878,5.0,1784.696,2.25,control,
454,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,The Voynich Manuscript,2,6,2145.468,2191.729,2163.813421603878,2168.813421603878,5.0,1784.696,2.5,control,
455,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,The Voynich Manuscript,2,6,2145.468,2191.729,2164.063421603878,2169.063421603878,5.0,1784.696,2.75,control,
456,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,The Voynich Manuscript,2,6,2145.468,2191.729,2164.313421603878,2169.313421603878,5.0,1784.696,3.0,control,
457,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,The Voynich Manuscript,2,6,2145.468,2191.729,2164.563421603878,2169.563421603878,5.0,1784.696,3.25,control,
458,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,The Voynich Manuscript,2,6,2145.468,2191.729,2164.813421603878,2169.813421603878,5.0,1784.696,3.5,control,
459,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,The Voynich Manuscript,2,6,2145.468,2191.729,2165.063421603878,2170.063421603878,5.0,1784.696,3.75,control,
460,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,The Voynich Manuscript,2,6,2145.468,2191.729,2165.313421603878,2170.313421603878,5.0,1784.696,4.0,control,
461,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,The Voynich Manuscript,2,6,2145.468,2191.729,2165.563421603878,2170.563421603878,5.0,1784.696,4.25,control,
462,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,The Voynich Manuscript,2,6,2145.468,2191.729,2165.813421603878,2170.813421603878,5.0,1784.696,4.5,control,
463,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,The Voynich Manuscript,2,6,2145.468,2191.729,2166.063421603878,2171.063421603878,5.0,1784.696,4.75,control,
464,L,22,22,4.4,0.13636363636363635,0.13636363636363635,0.16601203542547643,-0.13946597820056583,164.86363636363637,415.734390929657,20.64161228453278,2.0,109.0,0.4,23,4.6,266.28782702763857,,1898.119276144771,-0.14306955039220062,The Voynich Manuscript,2,7,2191.9,2227.967,2217.785,2222.785,5.0,1784.696,-5.0,MW_onset,1.177132633560252
465,L,21,21,4.2,0.14285714285714285,0.14285714285714285,0.16187946729662553,-0.1345234787103609,164.38095238095238,407.08765184070506,19.58827019866077,2.0,109.0,0.4,21,4.2,235.32815050182177,,1891.6631235529362,-0.15831199095050483,The Voynich Manuscript,2,7,2191.9,2227.967,2218.035,2223.035,5.0,1784.696,-4.75,MW_onset,1.1731288030325264
466,L,20,20,4.0,0.15,0.15,0.14738448798206438,-0.11799869472807359,163.5,403.16351691962404,19.446868363057284,2.0,109.0,0.4,20,4.0,242.07011527174092,,1878.193401466341,-0.16721662168760346,The Voynich Manuscript,2,7,2191.9,2227.967,2218.285,2223.285,5.0,1784.696,-4.5,MW_onset,1.1647754557838104
467,L,18,18,3.6,0.16666666666666666,0.1111111111111111,0.2234509959045608,-0.101829983745416,155.11111111111111,390.4615235703627,20.49090854430387,2.0,109.0,0.4,19,3.8,243.97815702739243,,1861.673370971536,-0.17387375781570802,The Voynich Manuscript,2,7,2191.9,2227.967,2218.535,2223.535,5.0,1784.696,-4.25,MW_onset,1.1545304373346315
468,L,18,18,3.6,0.16666666666666666,0.1111111111111111,0.2234509959045608,-0.101829983745416,155.11111111111111,390.4615235703627,20.49090854430387,2.0,109.0,0.4,19,3.8,243.97815702739243,,1839.668207948013,-0.17349059146382853,The Voynich Manuscript,2,7,2191.9,2227.967,2218.785,2223.785,5.0,1784.696,-4.0,MW_onset,1.1408837735936608
469,L,16,16,3.2,0.1875,0.125,0.23755114611242176,-0.09464478968659676,153.5625,404.31284815064623,20.026628045295833,2.0,109.0,0.4,17,3.4,260.46735763611196,,1815.8492402026127,-0.16991159758961205,The Voynich Manuscript,2,7,2191.9,2227.967,2219.035,2224.035,5.0,1784.696,-3.75,MW_onset,1.126112265510261
470,L,15,15,3.0,0.2,0.06666666666666667,0.24402535020015556,-0.14700124331435965,156.26666666666668,416.8510182040794,19.54109111085909,2.0,109.0,0.4,16,3.2,266.91376007835123,,1788.368806714565,-0.15851350804898054,The Voynich Manuscript,2,7,2191.9,2227.967,2219.285,2224.285,5.0,1784.696,-3.5,MW_onset,1.1090700725091631
471,L,15,15,3.0,0.2,0.06666666666666667,0.24402535020015556,-0.14700124331435965,156.26666666666668,416.8510182040794,19.54109111085909,1.0,122.0,0.2,15,3.0,277.5377945749785,,1756.3641246480374,-0.1343743445751599,The Voynich Manuscript,2,7,2191.9,2227.967,2219.535,2224.535,5.0,1784.696,-3.25,MW_onset,1.089222133467235
472,L,13,13,2.6,0.15384615384615385,0.07692307692307693,0.1443732382684633,-0.07933722418996943,162.15384615384616,445.2192494921386,20.40794839434596,1.0,122.0,0.2,14,2.8,288.23211901914584,,1724.3257247584138,-0.10091768100395541,The Voynich Manuscript,2,7,2191.9,2227.967,2219.785,2224.785,5.0,1784.696,-3.0,MW_onset,1.069353284069252
473,L,12,12,2.4,0.16666666666666666,0.08333333333333333,0.1508246476147763,-0.15147555994797202,160.0,457.598031846729,19.694413132118957,1.0,122.0,0.2,13,2.6,303.58101674120314,,1698.5770628862233,-0.06944741677637083,The Voynich Manuscript,2,7,2191.9,2227.967,2220.035,2225.035,5.0,1784.696,-2.75,MW_onset,1.0533850619763678
474,L,11,11,2.2,0.18181818181818182,0.09090909090909091,-0.1453185745207096,0.07676181492401753,152.63636363636363,458.9227191464378,20.965364963301422,1.0,122.0,0.2,12,2.4,315.17831714782966,,1681.9726109556177,-0.04800972081191542,The Voynich Manuscript,2,7,2191.9,2227.967,2220.285,2225.285,5.0,1784.696,-2.5,MW_onset,1.0430876889526888
475,L,11,11,2.2,0.18181818181818182,0.09090909090909091,-0.1453185745207096,0.07676181492401753,152.63636363636363,458.9227191464378,20.965364963301422,1.0,122.0,0.2,12,2.4,315.17831714782966,,1681.9726109556177,-0.04800972081191542,The Voynich Manuscript,2,7,2191.9,2227.967,2217.967,2222.967,5.0,1784.696,-5.0,self_report,1.0430876889526888
476,L,11,11,2.2,0.18181818181818182,0.09090909090909091,-0.1453185745207096,0.07676181492401753,152.63636363636363,458.9227191464378,20.965364963301422,1.0,122.0,0.2,12,2.4,315.17831714782966,,1681.9726109556177,-0.04800972081191542,The Voynich Manuscript,2,7,2191.9,2227.967,2218.217,2223.217,5.0,1784.696,-4.75,self_report,1.0430876889526888
477,L,11,11,2.2,0.18181818181818182,0.09090909090909091,-0.1453185745207096,0.07676181492401753,152.63636363636363,458.9227191464378,20.965364963301422,1.0,122.0,0.2,12,2.4,315.17831714782966,,1681.9726109556177,-0.04800972081191542,The Voynich Manuscript,2,7,2191.9,2227.967,2218.467,2223.467,5.0,1784.696,-4.5,self_report,1.0430876889526888
478,L,11,11,2.2,0.18181818181818182,0.09090909090909091,-0.1453185745207096,0.07676181492401753,152.63636363636363,458.9227191464378,20.965364963301422,1.0,122.0,0.2,12,2.4,315.17831714782966,,1681.9726109556177,-0.04800972081191542,The Voynich Manuscript,2,7,2191.9,2227.967,2218.717,2223.717,5.0,1784.696,-4.25,self_report,1.0430876889526888
479,L,11,11,2.2,0.18181818181818182,0.09090909090909091,-0.1453185745207096,0.07676181492401753,152.63636363636363,458.9227191464378,20.965364963301422,1.0,122.0,0.2,12,2.4,315.17831714782966,,1681.9726109556177,-0.04800972081191542,The Voynich Manuscript,2,7,2191.9,2227.967,2218.967,2223.967,5.0,1784.696,-4.0,self_report,1.0430876889526888
480,L,11,11,2.2,0.18181818181818182,0.09090909090909091,-0.1453185745207096,0.07676181492401753,152.63636363636363,458.9227191464378,20.965364963301422,1.0,122.0,0.2,12,2.4,315.17831714782966,,1681.9726109556177,-0.04800972081191542,The Voynich Manuscript,2,7,2191.9,2227.967,2219.217,2224.217,5.0,1784.696,-3.75,self_report,1.0430876889526888
481,L,11,11,2.2,0.18181818181818182,0.09090909090909091,-0.1453185745207096,0.07676181492401753,152.63636363636363,458.9227191464378,20.965364963301422,1.0,122.0,0.2,12,2.4,315.17831714782966,,1681.9726109556177,-0.04800972081191542,The Voynich Manuscript,2,7,2191.9,2227.967,2219.467,2224.467,5.0,1784.696,-3.5,self_report,1.0430876889526888
482,L,11,11,2.2,0.18181818181818182,0.09090909090909091,-0.1453185745207096,0.07676181492401753,152.63636363636363,458.9227191464378,20.965364963301422,1.0,122.0,0.2,12,2.4,315.17831714782966,,1681.9726109556177,-0.04800972081191542,The Voynich Manuscript,2,7,2191.9,2227.967,2219.717,2224.717,5.0,1784.696,-3.25,self_report,1.0430876889526888
483,L,11,11,2.2,0.18181818181818182,0.09090909090909091,-0.1453185745207096,0.07676181492401753,152.63636363636363,458.9227191464378,20.965364963301422,1.0,122.0,0.2,12,2.4,315.17831714782966,,1681.9726109556177,-0.04800972081191542,The Voynich Manuscript,2,7,2191.9,2227.967,2219.967,2224.967,5.0,1784.696,-3.0,self_report,1.0430876889526888
484,L,11,11,2.2,0.18181818181818182,0.09090909090909091,-0.1453185745207096,0.07676181492401753,152.63636363636363,458.9227191464378,20.965364963301422,1.0,122.0,0.2,12,2.4,315.17831714782966,,1681.9726109556177,-0.04800972081191542,The Voynich Manuscript,2,7,2191.9,2227.967,2220.217,2225.217,5.0,1784.696,-2.75,self_report,1.0430876889526888
485,L,18,18,3.6,0.2222222222222222,0.2222222222222222,0.1197779662715504,-0.1263666975522215,220.0,424.9959544106651,62.52443485432527,,,,19,3.8,255.46288055815842,,1582.6010797840431,-0.04714467029025229,The Voynich Manuscript,2,8,2244.4,2263.146,2247.092,2252.092,5.0,1784.696,-2.75,MW_onset,0.9814617028205146
486,L,17,17,3.4,0.23529411764705882,0.23529411764705882,0.1341817377232525,-0.1633552906024593,222.23529411764707,436.64806555026547,63.088730108799744,,,,18,3.6,246.68078354567237,,1571.1856451273416,-0.03980410962475689,The Voynich Manuscript,2,8,2244.4,2263.146,2247.342,2252.342,5.0,1784.696,-2.5,MW_onset,0.974382337034835
487,L,16,16,3.2,0.1875,0.25,0.15284080314230558,-0.1970712543731786,220.375,440.1767065267652,63.088730108799744,,,,17,3.4,245.41034647185757,,1561.516774050211,-0.033150480306908314,The Voynich Manuscript,2,8,2244.4,2263.146,2247.592,2252.592,5.0,1784.696,-2.25,MW_onset,0.9683861155024908
488,L,15,15,3.0,0.2,0.26666666666666666,0.19045725472185626,-0.2653920769245245,217.06666666666666,444.26106839209854,63.35140464384264,,,,16,3.2,258.7039691903185,,1554.2721712538225,-0.028521060677816738,The Voynich Manuscript,2,8,2244.4,2263.146,2247.842,2252.842,5.0,1784.696,-2.0,MW_onset,0.9638933217797845
489,L,14,14,2.8,0.14285714285714285,0.2857142857142857,0.19045725472185626,-0.2653920769245245,215.85714285714286,437.6074648772876,62.979699337834276,,,,15,3.0,268.20092699301597,,1547.5216195951011,-0.023393193305871748,The Voynich Manuscript,2,8,2244.4,2263.146,2248.092,2253.092,5.0,1784.696,-1.75,MW_onset,0.9597069175048357
490,L,14,14,2.8,0.14285714285714285,0.2857142857142857,0.19045725472185626,-0.2653920769245245,215.85714285714286,437.6074648772876,62.979699337834276,,,,14,2.8,281.853513702063,,1545.1442282058117,-0.02428389188611546,The Voynich Manuscript,2,8,2244.4,2263.146,2248.342,2253.342,5.0,1784.696,-1.5,MW_onset,0.958232560744305
491,L,13,13,2.6,0.15384615384615385,0.23076923076923078,0.19045725472185626,-0.2653920769245245,214.53846153846155,420.1163883536485,62.67477688730674,,,,13,2.6,217.2746771858281,,1545.057412167952,-0.029690035017676267,The Voynich Manuscript,2,8,2244.4,2263.146,2248.592,2253.592,5.0,1784.696,-1.25,MW_onset,0.9581787211397208
492,L,11,11,2.2,0.18181818181818182,0.18181818181818182,0.17464188722042773,-0.2844500021831795,222.27272727272728,395.97171678778744,64.79710890424528,,,,12,2.4,228.93677613072896,,1541.784066441095,-0.030582749926592354,The Voynich Manuscript,2,8,2244.4,2263.146,2248.842,2253.842,5.0,1784.696,-1.0,MW_onset,0.9561487317052138
493,L,10,10,2.0,0.2,0.2,0.11106911869589245,-0.24895146307559227,224.7,386.9517909249161,65.07475772651229,,,,11,2.2,235.52635303690013,,1537.5108297234256,-0.029710178774519085,The Voynich Manuscript,2,8,2244.4,2263.146,2249.092,2254.092,5.0,1784.696,-0.75,MW_onset,0.9534986525165584
494,L,9,9,1.8,0.2222222222222222,0.1111111111111111,0.33213947450785525,-0.37458422127425195,216.66666666666666,384.9766595458246,69.28600319802008,,,,10,2.0,246.84453698386795,,1530.797528171574,-0.022503938986629873,The Voynich Manuscript,2,8,2244.4,2263.146,2249.342,2254.342,5.0,1784.696,-0.5,MW_onset,0.9493353491694339
495,L,9,9,1.8,0.2222222222222222,0.1111111111111111,0.33213947450785525,-0.37458422127425195,216.66666666666666,384.9766595458246,69.28600319802008,,,,9,1.8,262.2169305192326,,1526.1611355457817,-0.017674484930248816,The Voynich Manuscript,2,8,2244.4,2263.146,2249.592,2254.592,5.0,1784.696,-0.25,MW_onset,0.9464600561726191
496,L,8,8,1.6,0.25,0.125,0.40641446823078153,-0.3862293592871478,212.5,353.47832456531194,72.32371904775209,,,,9,1.8,262.2169305192326,,1521.5215459795647,-0.01044131533935728,The Voynich Manuscript,2,8,2244.4,2263.146,2249.842,2254.842,5.0,1784.696,0.0,MW_onset,0.94358278056968
497,L,7,7,1.4,0.14285714285714285,0.14285714285714285,0.438349401405658,-0.4002232224709797,214.42857142857142,359.5474479772298,74.51616200164244,,,,8,1.6,253.7418783305295,,1518.2323838080958,-0.0037368119137234194,The Voynich Manuscript,2,8,2244.4,2263.146,2250.092,2255.092,5.0,1784.696,0.25,MW_onset,0.9415429824506852
498,L,6,6,1.2,0.16666666666666666,0.16666666666666666,0.793359553718805,-0.22598750603491674,224.0,374.7882665215418,75.20009045790813,,,,6,1.2,269.3415122154568,,1513.8081096516275,0.011819918391614885,The Voynich Manuscript,2,8,2244.4,2263.146,2250.342,2255.342,5.0,1784.696,0.5,MW_onset,0.9387992362831767
499,L,4,4,0.8,0.25,0.0,0.6317073569875458,-0.6317073569875459,259.0,458.2478205076375,83.17548060499087,,,,5,1.0,315.81094988075967,,1511.059960026649,0.03179502701705342,The Voynich Manuscript,2,8,2244.4,2263.146,2250.592,2255.592,5.0,1784.696,0.75,MW_onset,0.937094951075116
500,L,3,3,0.6,0.0,0.0,1.0,-1.0,235.33333333333334,507.2256806502517,72.34112582371164,,,,4,0.8,345.8915454907855,,1509.6434852118305,0.06396867936960302,The Voynich Manuscript,2,8,2244.4,2263.146,2250.842,2255.842,5.0,1784.696,1.0,MW_onset,0.9362165137977044
501,L,2,2,0.4,0.0,0.0,,,275.5,549.271183023468,59.92670018546464,,,,3,0.6,446.48086849961754,,1512.2817182817182,0.10563655506170516,The Voynich Manuscript,2,8,2244.4,2263.146,2251.092,2256.092,5.0,1784.696,1.25,MW_onset,0.9378526334454698
502,L,1,1,0.2,,,,,0.0,,,,,,2,0.4,642.5882970183983,,1525.2676431424768,0.11996016658639594,The Voynich Manuscript,2,8,2244.4,2263.146,2251.342,2256.342,5.0,1784.696,1.5,MW_onset,0.945905950285288
503,L,0,0,,,,,,0.0,,,,,,1,0.2,192.17476421216182,,1539.992015968064,0.09611079037145073,The Voynich Manuscript,2,8,2244.4,2263.146,2251.592,2256.592,5.0,1784.696,1.75,MW_onset,0.9550373784202523
504,L,0,0,,,,,,0.0,,,,,,1,0.2,192.17476421216182,,1553.430278884462,0.0682208309618686,The Voynich Manuscript,2,8,2244.4,2263.146,2251.842,2256.842,5.0,1784.696,2.0,MW_onset,0.9633712160331255
505,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,The Voynich Manuscript,2,8,2244.4,2263.146,2252.092,2257.092,5.0,1784.696,2.25,MW_onset,
506,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,The Voynich Manuscript,2,8,2244.4,2263.146,2252.342,2257.342,5.0,1784.696,2.5,MW_onset,
507,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,The Voynich Manuscript,2,8,2244.4,2263.146,2252.592,2257.592,5.0,1784.696,2.75,MW_onset,
508,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,The Voynich Manuscript,2,8,2244.4,2263.146,2252.842,2257.842,5.0,1784.696,3.0,MW_onset,
509,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,The Voynich Manuscript,2,8,2244.4,2263.146,2253.092,2258.092,5.0,1784.696,3.25,MW_onset,
510,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,The Voynich Manuscript,2,8,2244.4,2263.146,2253.342,2258.342,5.0,1784.696,3.5,MW_onset,
511,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,The Voynich Manuscript,2,8,2244.4,2263.146,2253.592,2258.592,5.0,1784.696,3.75,MW_onset,
512,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,The Voynich Manuscript,2,8,2244.4,2263.146,2253.842,2258.842,5.0,1784.696,4.0,MW_onset,
513,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,The Voynich Manuscript,2,8,2244.4,2263.146,2254.092,2259.092,5.0,1784.696,4.25,MW_onset,
514,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,The Voynich Manuscript,2,8,2244.4,2263.146,2254.342,2259.342,5.0,1784.696,4.5,MW_onset,
515,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,The Voynich Manuscript,2,8,2244.4,2263.146,2254.592,2259.592,5.0,1784.696,4.75,MW_onset,
516,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,The Voynich Manuscript,2,8,2244.4,2263.146,2253.146,2258.146,5.0,1784.696,-5.0,self_report,
517,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,The Voynich Manuscript,2,8,2244.4,2263.146,2253.396,2258.396,5.0,1784.696,-4.75,self_report,
518,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,The Voynich Manuscript,2,8,2244.4,2263.146,2253.646,2258.646,5.0,1784.696,-4.5,self_report,
519,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,The Voynich Manuscript,2,8,2244.4,2263.146,2253.896,2258.896,5.0,1784.696,-4.25,self_report,
520,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,The Voynich Manuscript,2,8,2244.4,2263.146,2254.146,2259.146,5.0,1784.696,-4.0,self_report,
521,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,The Voynich Manuscript,2,8,2244.4,2263.146,2254.396,2259.396,5.0,1784.696,-3.75,self_report,
522,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,The Voynich Manuscript,2,8,2244.4,2263.146,2254.646,2259.646,5.0,1784.696,-3.5,self_report,
523,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,The Voynich Manuscript,2,8,2244.4,2263.146,2254.896,2259.896,5.0,1784.696,-3.25,self_report,
524,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,The Voynich Manuscript,2,8,2244.4,2263.146,2255.146,2260.146,5.0,1784.696,-3.0,self_report,
525,L,0,0,,,,,,0.0,,,,,,0,0.0,,,,,The Voynich Manuscript,2,8,2244.4,2263.146,2255.396,2260.396,5.0,1784.696,-2.75,self_report,
526,L,17,17,3.4,0.17647058823529413,0.23529411764705882,0.14654197178721193,0.04277113558662064,202.47058823529412,420.8592986656662,25.552600802956523,3.0,186.33333333333334,0.6,18,3.6,228.78382343265997,,1598.062054124608,0.10435917108109016,The Voynich Manuscript,2,9,2299.719,2347.062,2332.534,2337.534,5.0,1784.696,-5.0,MW_onset,0.991049939804168
527,L,16,16,3.2,0.125,0.25,0.232702883458349,-0.16062705984379516,196.6875,429.92668442930477,28.231835381825068,3.0,186.33333333333334,0.6,17,3.4,228.70778310435475,,1603.1918191280079,0.11491633737164969,The Voynich Manuscript,2,9,2299.719,2347.062,2332.784,2337.784,5.0,1784.696,-4.75,MW_onset,0.9942312013106955
528,L,16,16,3.2,0.125,0.25,0.232702883458349,-0.16062705984379516,196.6875,429.92668442930477,28.231835381825068,3.0,186.33333333333334,0.6,17,3.4,228.70778310435475,,1611.1407093261864,0.12399140528651588,The Voynich Manuscript,2,9,2299.719,2347.062,2333.034,2338.034,5.0,1784.696,-4.5,MW_onset,0.9991607640470626
529,L,15,15,3.0,0.13333333333333333,0.26666666666666666,0.22912295390572138,-0.2287760840263294,197.4,442.9621829858115,29.92133159212996,3.0,186.33333333333334,0.6,15,3.0,241.10153984622573,,1623.1600406203634,0.12925082011726885,The Voynich Manuscript,2,9,2299.719,2347.062,2333.284,2338.284,5.0,1784.696,-4.25,MW_onset,1.0066146407753385
530,L,14,14,2.8,0.14285714285714285,0.21428571428571427,0.22912295390572138,-0.2287760840263294,196.14285714285714,458.35467496385866,31.874426536991635,3.0,186.33333333333334,0.6,14,2.8,246.77692435134153,,1637.5414478073394,0.1320988600690915,The Voynich Manuscript,2,9,2299.719,2347.062,2333.534,2338.534,5.0,1784.696,-4.0,MW_onset,1.0155333762463208
