,run,reading,page_num,num_blinks,num_fixations,num_saccades,norm_blink_freq,pupil_slope,mean_pupil_size,mean_blink_duration,norm_pupil_size,norm_num_word_fix,norm_saccade_count,norm_in_word_regression,norm_out_word_regression,zscored_zipf_duration_correlation,zipf_duration_correlation,norm_total_viewing,zscored_word_length_duration_correlation,word_length_duration_correlation,reported_MW,valid_MW,win_start,win_end,task_start,page_start,page_end,win_duration,win_type,sub_id
14,2,History of Film,4,4,67,66,0.1866193897545938,-0.4285926298527289,2457.484757355984,0.391,1.3633280820783928,0.8864421013343206,3.079219930950797,0.1044776119402985,0.4029850746268656,1.3937569630727347,0.2697761823835372,0.9440526315789476,-1.3704860887847223,-0.2566721904133041,1,1,2657.636,2679.07,2329.271,2657.632,2679.667,21.4340000000002,MR,s10093
15,2,History of Film,5,0,16,15,0.0,0.8224507290145179,1378.1561771561771,0.0,0.7645536812315015,1.3986013986014103,3.496503496503526,0.3125,0.25,-2.3012823758971868,-0.5766548571537163,0.7121666666666667,1.7021843288447351,0.3834524808530219,1,0,2791.716,2796.006,2329.271,2765.536,2796.33,4.289999999999964,,s10093
16,2,History of Film,6,8,250,251,0.118191085437381,-0.1543542710122632,1790.152779971212,0.108375,0.993115236560518,2.1126656521931864,3.708245305597831,0.272,0.164,0.6312592104449497,0.0951090932960699,0.4071398601398601,-0.5518889128718946,-0.086135108035622,0,0,,,2329.271,2843.134,2910.821,67.6869999999999,NR,s10093
17,2,History of Film,7,2,15,14,0.4376367614879493,3.130478189964923,1653.2248686232483,0.04,0.9171523374205592,1.750547045951797,3.063457330415645,0.1333333333333333,0.2666666666666666,1.2799002182109847,0.2436947596784342,0.6058749999999999,-1.3959208856352199,-0.2619709822652501,1,0,2957.116,2961.686,2329.271,2910.988,2963.102,4.570000000000164,,s10093
18,2,History of Film,8,0,17,16,0.0,-0.555742158169091,1307.4020833333334,0.0,0.7253017417262999,2.290235269623208,3.3312513012701204,0.1764705882352941,0.2352941176470588,-0.7477768051168331,-0.2207898136250869,0.6357272727272728,-1.7379016918850039,-0.333215314206625,1,0,3006.456,3011.259,2329.271,2987.752,3020.063,4.802999999999884,,s10093
19,2,History of Film,9,5,250,251,0.0737245650250661,-0.0484070486900095,1574.5959421666882,0.2026,0.8735317114203235,2.0937776467118794,3.700973164258322,0.22,0.204,-0.47054121142593097,-0.1572828275722848,0.4146338028169014,-0.03437789504984863,0.0216771611421483,0,0,,,2329.271,3065.272,3133.092,67.82000000000016,NR,s10093
20,3,Pluto,0,3,153,153,0.073003358154475,0.0949668270832969,1848.8149210035292,0.047,1.025658976245906,2.701124251715576,3.723171265878226,0.1503267973856209,0.1503267973856209,0.23348951988665362,0.0039910883739548,0.3161441441441441,-0.2643330650865482,-0.0262290434352037,0,0,,,3591.057,3591.162,3632.256,41.09400000000005,NR,s10093
21,3,Pluto,1,4,208,209,0.0689785993895393,0.0448999286598786,1928.973512299124,0.108,1.0701282077257812,2.3970063287864924,3.604131818103432,0.1971153846153846,0.1682692307692307,0.0928129595958695,-0.0282340102629241,0.3582661870503598,-0.5343518756203691,-0.0824816442143122,0,0,,,3591.057,3632.436,3690.425,57.98900000000003,NR,s10093
22,3,Pluto,2,2,18,17,0.4065040650406444,0.4591564623420207,1908.332520691368,0.0515,1.058677294992115,2.032520325203222,3.455284552845477,0.3333333333333333,0.1666666666666666,-0.015705041547993525,-0.0530924748394639,0.4931,-0.6132656463195426,-0.0989216278967035,1,0,3716.814,3721.734,3591.057,3690.592,3722.55,4.920000000000073,,s10093
23,3,Pluto,3,10,242,243,0.1542020046260603,0.0675612557842017,2038.3702729739605,0.0906,1.1308177706905087,2.097147262914421,3.7471087124132665,0.1776859504132231,0.2066115702479339,-0.11618801702102924,-0.0761103378669109,0.3966176470588235,0.07220373078695044,0.0438811462524183,0,0,,,3591.057,3762.393,3827.243,64.84999999999991,NR,s10093
24,3,Pluto,4,0,6,5,0.0,-3.072110691229732,2128.2758620689656,0.0,1.180694301554894,2.0761245674738134,3.4602076124563554,0.5,0.0,,,0.5626666666666666,0.9286521243950225,0.2223037142146205,1,0,3885.374,3886.819,3591.057,3827.411,3892.25,1.4450000000001637,,s10093
25,3,Pluto,5,7,248,249,0.1078582434514644,0.0567103516275874,1869.602843191022,0.08,1.0371914010153525,2.249614791987686,3.836671802773519,0.2338709677419354,0.1653225806451612,-0.14284845399053828,-0.0822175046135875,0.3815,0.39045444894833964,0.1101818256791757,0,0,,,3591.057,3914.943,3979.843,64.89999999999964,NR,s10093
26,3,Pluto,6,9,253,254,0.1293958650832445,0.0527166227671501,1763.3731713723532,0.0721111111111111,0.9782588300983384,2.1709750697299914,3.651838859016012,0.225296442687747,0.1778656126482213,0.41243154586777064,0.044981743999917,0.3989205298013245,-0.3892054808922704,-0.0522435205035052,0,0,,,3591.057,3980.013,4049.567,69.55400000000009,NR,s10093
27,3,Pluto,7,0,6,5,0.0,-2.6873261160864885,1823.8082191780825,0.0,1.0117861175285754,2.046384720327569,3.410641200545948,0.5,0.0,2.398783980188906,0.4999999999999999,0.5139999999999999,-2.514821029233656,-0.4950697169982009,1,0,4059.9,4061.366,3591.057,4049.735,4063.125,1.4659999999998945,,s10093
28,3,Pluto,8,8,281,282,0.1024209758158466,0.0240408059776398,1695.387006380687,0.085125,0.9405424423777174,2.1636431141097594,3.610339397508593,0.1779359430604982,0.192170818505338,0.9967341856592953,0.1788292745490708,0.4048106508875739,-0.5698535824029436,-0.0898776598277022,0,0,,,3591.057,4115.517,4193.626,78.10900000000038,NR,s10093
29,3,Pluto,9,3,157,158,0.0692824646082085,0.0975692872205393,1876.974369112001,0.0906666666666666,1.0412808702443102,2.494168725895506,3.648876469365648,0.1464968152866242,0.197452229299363,0.3273552602409407,0.0254931263487824,0.3366018518518519,-0.2765631925674448,-0.0287769269596899,0,0,,,3591.057,4193.795,4237.096,43.30099999999948,NR,s10093
30,4,Prisoners Dilemma,0,3,257,258,0.0451909316863754,0.0643393050810149,1864.4342114142728,0.0616666666666666,1.0343240217463363,2.3951193793778964,3.886420125028285,0.1712062256809338,0.2140077821011673,0.1886567305907077,-0.0062788603242642,0.3623207547169811,-0.013425901948590195,0.0260420574288983,0,0,,,4543.175,4543.278,4609.663,66.38499999999931,NR,s10093
31,4,Prisoners Dilemma,1,1,18,17,0.2009242515571318,0.655543501803543,1955.894157068273,0.201,1.0850628562079656,1.8083182640141864,3.4157122764712406,0.1666666666666666,0.3333333333333333,-0.6850554436028762,-0.2064220891282077,0.5775555555555555,0.7160610802660246,0.1780149511060056,1,0,4667.275,4672.252,4543.175,4609.845,4672.934,4.977000000000771,,s10093
32,4,Prisoners Dilemma,2,7,216,216,0.119973948514036,0.1048040094548933,1973.145526364312,0.0822857142857143,1.0946333229810332,2.3480615637747047,3.702053268433111,0.1759259259259259,0.2314814814814814,0.38414551196254915,0.0385021980772863,0.3692773722627737,-0.1218271886524939,0.0034589851872235,0,0,,,4543.175,4692.36,4750.706,58.34600000000046,NR,s10093
33,4,Prisoners Dilemma,3,0,4,3,0.0,2.521996990351424,1963.0128205128208,0.0,1.0890120460256305,3.88601036269463,3.88601036269463,0.0,0.25,-3.194502173495737,-0.7812667414827644,0.386,3.878459786573407,0.8368325778431495,1,0,4813.523,4814.295,4543.175,4750.872,4818.147,0.7719999999999345,,s10093
34,4,Prisoners Dilemma,4,8,277,278,0.1082470739462827,0.0369379925957376,1792.998074442802,0.08925,0.9946937081434202,2.070225289222658,3.761585819633326,0.2274368231046931,0.2346570397111913,0.0029486454769706415,-0.048819432457148,0.4210784313725491,0.03394110267278674,0.0359099521722342,0,0,,,4543.175,4828.77,4902.675,73.90499999999975,NR,s10093
35,4,Prisoners Dilemma,5,0,11,10,0.0,0.9876886573402206,1832.183800623053,0.0,1.0164326022538557,2.497658445207992,3.1220730565099903,0.1818181818181818,0.0909090909090909,1.3372775177389775,0.2568383077790231,0.392625,-1.404129738055459,-0.2636811197817343,1,0,4938.755,4941.958,4543.175,4902.846,4942.677,3.20299999999952,,s10093
36,4,Prisoners Dilemma,6,7,270,271,0.0983090837593397,0.0389058914391333,1759.0710429081223,0.1184285714285714,0.975872157086252,2.1066232234144238,3.805965956968724,0.1888888888888888,0.2296296296296296,0.09221082644084155,-0.0283719422700275,0.4084733333333333,-0.37574514698990197,-0.0494393499797313,0,0,,,4543.175,4976.644,5047.848,71.20399999999972,NR,s10093
37,4,Prisoners Dilemma,7,8,279,280,0.1058747237331431,0.0316418869727505,1754.8908795611824,0.073,0.9735531461294192,2.077791453262935,3.705615330660012,0.2078853046594982,0.1899641577060931,0.188098999029686,-0.0064066211575521,0.4191847133757961,-0.178194475309006,-0.0082839243790461,0,0,,,4543.175,5048.02,5123.581,75.5609999999997,NR,s10093
38,4,Prisoners Dilemma,8,0,6,5,0.0,1.5521956901572496,1861.3168316831684,0.0,1.0325946066127554,4.926108374382648,4.926108374382648,0.1666666666666666,0.1666666666666666,-1.283104764809415,-0.3434186031584255,0.2251999999999999,2.0216209162242094,0.4500002105781244,1,0,5153.816,5154.831,4543.175,5123.752,5157.405,1.0150000000003274,,s10093
39,4,Prisoners Dilemma,9,0,135,136,0.0,0.0813731227410709,1760.875374475734,0.0,0.9768731382268846,3.086419753086476,4.075272683686998,0.0962962962962963,0.2518518518518518,0.04299450328344792,-0.0396460370091453,0.2685145631067961,-0.2581503348879606,-0.0249410048244917,0,0,,,4543.175,5179.394,5212.766,33.37199999999939,NR,s10093
40,5,The Voynich Manuscript,0,3,155,156,0.0738752493289674,0.0759758702059149,1756.2816581598493,0.0693333333333333,0.9743247022962848,2.8565096407200747,3.841512965106308,0.1161290322580645,0.1612903225806451,-0.1969469814408194,-0.094609976960023,0.2938362068965517,-0.08437797106324554,0.0112607227120027,0,0,,,5686.035,5686.14,5726.749,40.60899999999947,NR,s10093
41,5,The Voynich Manuscript,1,3,12,11,0.8448324415656644,0.662136224847425,1771.9612365718604,0.0723333333333333,0.9830231935077802,2.8161081385522144,3.097718952407436,0.0833333333333333,0.3333333333333333,-1.549861529634214,-0.4045251801230956,0.2947,-0.5828294499435251,-0.0925809022243333,1,0,5751.41,5754.961,5686.035,5726.934,5755.738,3.5510000000003856,,s10093
42,5,The Voynich Manuscript,2,4,157,157,0.0982197667280531,0.0577706986529223,1823.33221879392,0.05425,1.011522048875101,2.9465930018415945,3.855125844076086,0.1273885350318471,0.1656050955414012,0.3907706215441396,0.0400198269509635,0.2860666666666667,-0.33680375165501975,-0.0413267493752627,0,0,,,5686.035,5776.297,5817.022,40.72500000000037,NR,s10093
43,5,The Voynich Manuscript,3,4,164,164,0.0988948500506833,0.0844507873907841,1864.6024802636389,0.08675,1.034417371520732,2.8679506514698163,4.054688852078017,0.1585365853658536,0.1829268292682926,0.47264664039335424,0.0587753522350413,0.2863706896551724,-0.4821417089655078,-0.0716047810222985,0,0,,,5686.035,5817.196,5857.643,40.44700000000012,NR,s10093
44,5,The Voynich Manuscript,4,1,9,8,0.4372540446000363,-0.7494531493909639,1528.8850392632016,0.142,0.8481728735276599,3.0607783122002545,3.498032356800291,0.2222222222222222,0.3333333333333333,0.20779376484353734,-0.0018950964965161,0.3374285714285715,0.6978123380816145,0.174213218897827,1,0,5877.488,5879.775,5686.035,5857.82,5880.978,2.2869999999993524,,s10093
45,5,The Voynich Manuscript,5,6,185,186,0.1203707418850047,0.0804644143193453,1828.57856754798,0.0818333333333333,1.0144325428520735,2.507723789270932,3.731492998435146,0.1459459459459459,0.2216216216216216,-0.035224504114233966,-0.0575638423880858,0.3334,0.014649217824159042,0.031890903667721,0,0,,,5686.035,5925.932,5975.778,49.84600000000046,NR,s10093
46,5,The Voynich Manuscript,6,7,189,190,0.1398517571374346,0.0428405933167783,1821.746802128461,0.0741428571428571,1.0106425141982958,2.437416338681004,3.79597626515894,0.1798941798941798,0.1957671957671957,-0.01586501436923789,-0.0531291201763499,0.3447704918032787,-0.12850200514917245,0.002068430999835,0,0,,,5686.035,5975.95,6026.003,50.05299999999989,NR,s10093
47,5,The Voynich Manuscript,7,8,218,219,0.14469947727314,0.0092596884834467,1604.104275530193,0.071,0.8899019205983776,2.7854649375079457,3.9611481903522088,0.1605504587155963,0.1880733944954128,-0.7621332298369333,-0.2240784723875834,0.3048441558441558,0.34232617217732675,0.1001553362874408,0,0,,,5686.035,6026.171,6081.458,55.28699999999935,NR,s10093
48,5,The Voynich Manuscript,8,0,10,9,0.0,0.1425247047872629,1703.87922705314,0.0,0.945253634537631,3.393116820164641,4.36257876878311,0.2,0.1,3.4349840678923385,0.7373647035779363,0.4031428571428571,-3.1617023728728237,-0.6298335058736784,1,0,6092.704,6094.767,5686.035,6081.629,6098.216,2.063000000000102,,s10093
49,5,The Voynich Manuscript,9,4,123,124,0.1245097428873801,0.1239009735640317,1797.6437647169791,0.0815,0.9972709774397874,2.9259789578534336,3.859802029508785,0.1138211382113821,0.2601626016260163,0.1184645505356624,-0.0223579421637395,0.2816914893617021,-0.5729189993489041,-0.0905162733944449,0,0,,,5686.035,6126.833,6158.959,32.126000000000204,NR,s10093
50,1,Pluto,0,16,293,292,0.2385460617536114,-0.0067255181433375,1277.8402346584396,0.1009375,1.0395998975602303,2.4749153906937185,4.353465627003408,0.136518771331058,0.2866894197952218,-0.4864869997577046,-0.1609355654610421,0.3301686746987952,0.40374756032366527,0.11295115899277,0,0,,,1351.69,1351.78,1418.853,67.07300000000009,NR,s10094
51,1,Pluto,1,18,248,248,0.3035822707953859,0.0443086727346903,1334.123705275883,0.1,1.0853898865598084,2.4455238480739427,4.182689064291985,0.1612903225806451,0.2419354838709677,0.4078274748805303,0.0439270790195654,0.3308827586206896,-0.45618775365472414,-0.0661978336920366,0,0,,,1351.69,1419.034,1478.326,59.29199999999992,NR,s10094
52,1,Pluto,2,17,257,257,0.2801351240009889,0.0065755799162277,1239.7350365399484,0.1044117647058823,1.0085990267267302,2.587130262832663,4.234983933426715,0.1245136186770428,0.2529182879377432,-0.1471240464173543,-0.083196924265308,0.312108280254777,0.1811631893201749,0.0665805015671829,0,0,,,1351.69,1478.49,1539.175,60.684999999999945,NR,s10094
53,1,Pluto,3,17,254,255,0.2825469110974458,0.0205063272385401,1243.8358617227373,0.0984705882352941,1.011935294692247,2.393338541060717,4.238203666461687,0.0826771653543307,0.2952755905511811,-0.18825840886925369,-0.092619665940521,0.3351041666666666,0.08425466859523101,0.0463916994698141,0,0,,,1351.69,1539.342,1599.509,60.16699999999992,NR,s10094
54,1,Pluto,4,16,281,281,0.2562952521304538,0.0065316540132571,1255.4006902613187,0.0915,1.021343978374229,2.4348048952393118,4.501185365541096,0.1387900355871886,0.295373665480427,0.32052907402828995,0.0239294363953056,0.3323421052631579,-0.5086385720733853,-0.0771248314934468,0,0,,,1351.69,1599.675,1662.103,62.42800000000011,NR,s10094
55,1,Pluto,5,17,248,249,0.3026957729425588,0.0198168004163203,1226.2496685535675,0.0955294117647058,0.9976278686766388,2.688650689078022,4.433602791923362,0.0967741935483871,0.2862903225806452,0.03609441655934113,-0.0412266555203439,0.2958344370860926,-0.06482445415320819,0.0153342766188336,0,0,,,1351.69,1662.27,1718.432,56.16200000000004,NR,s10094
56,1,Pluto,6,15,225,226,0.2906526119981401,0.0466545390673016,1216.599442078803,0.0924,0.9897768289437412,2.732134552782517,4.379166020771978,0.1333333333333333,0.2622222222222222,0.15851434694138614,-0.013183644491877,0.2930283687943262,-0.11474098555930264,0.0049352429073909,0,0,,,1351.69,1718.602,1770.21,51.60799999999995,NR,s10094
57,1,Pluto,7,13,203,204,0.2762900620589991,0.0174290501995601,1219.7803956255595,0.1028461538461538,0.9923647259997735,2.6566352121057606,4.335628666156602,0.0985221674876847,0.2807881773399014,-0.254458620696317,-0.1077842985665943,0.2972879999999999,0.2050467811899841,0.0715561332869414,0,0,,,1351.69,1770.381,1817.433,47.05199999999991,NR,s10094
58,1,Pluto,8,17,242,243,0.2996492341318107,0.0097891304536283,1189.8727296005716,0.0981176470588235,0.968033040635246,2.309061745368659,4.283221405531176,0.1652892561983471,0.2644628099173554,-0.48457185250533585,-0.160496858337523,0.3464580152671755,0.40084545966029994,0.1123465688543484,0,0,,,1351.69,1817.604,1874.337,56.73299999999995,NR,s10094
59,1,Pluto,9,2,19,18,0.3871467286101477,-0.3257927212108992,1299.1534310009035,0.097,1.056939464849899,2.1293070073558127,3.48432055749133,0.2631578947368421,0.2105263157894736,0.29426269983534725,0.0179125385023579,0.5011818181818182,0.786688025790751,0.1927285533287391,1,1,1879.021,1884.187,1351.69,1874.51,1889.865,5.16599999999994,MR,s10094
60,2,The Voynich Manuscript,0,16,231,232,0.2994180062503515,2.076177776097029e-05,1274.0506475934903,0.10475,1.0365168405256628,2.638621180081222,4.341561090630096,0.1212121212121212,0.2294372294372294,0.22442649927154645,0.0019150016920925,0.3036950354609929,-0.24359583503121104,-0.0219088884013332,0,0,,,2259.325,2259.438,2312.875,53.4369999999999,NR,s10094
61,2,The Voynich Manuscript,1,20,249,250,0.349613676887039,0.0165700167079412,1221.6912487290494,0.099,0.9939193199441188,2.604621892808441,4.370170961087988,0.0763052208835341,0.3132530120481928,0.1814078157531768,-0.0079393856823403,0.3020335570469799,0.3678256325649116,0.1054675993939618,0,0,,,2259.325,2313.065,2370.271,57.20600000000013,NR,s10094
62,2,The Voynich Manuscript,2,19,243,243,0.3232062055591464,0.0145972314018476,1216.9889172962362,0.097,0.9900936904614522,2.5005953798523435,4.133637260572241,0.0781893004115226,0.3168724279835391,0.12865137401319945,-0.0200244234120615,0.3206190476190476,-0.054307044046354086,0.0175253523842641,0,0,,,2259.325,2370.444,2429.23,58.78600000000006,NR,s10094
63,2,The Voynich Manuscript,3,21,243,244,0.3411472293971427,0.0400249945347047,1210.8134286258276,0.1074761904761904,0.9850695589503192,2.2255795441623123,3.963805903471564,0.102880658436214,0.2839506172839506,0.11192240515154894,-0.023856566240587,0.3596423357664233,-0.046913403588210494,0.0190656580547245,0,0,,,2259.325,2429.401,2490.958,61.55700000000024,NR,s10094
64,2,The Voynich Manuscript,4,15,230,231,0.2753708327213994,0.0100652453764427,1201.7632565353656,0.1066,0.9777066995544718,2.698634160669714,4.24071082390955,0.0826086956521739,0.3130434782608696,0.07840757397411137,-0.0315338846101777,0.2932585034013605,0.008655413554319653,0.0306422237032666,0,0,,,2259.325,2491.13,2545.602,54.47199999999975,NR,s10094
65,2,The Voynich Manuscript,5,15,198,199,0.3073329645337772,0.0017371269385431,1190.4556938707017,0.1056,0.9685073171363848,2.458663716270218,4.077283996148111,0.1212121212121212,0.2525252525252525,-0.27581112704470107,-0.1126755656106488,0.321275,0.31112668842299857,0.0936555961372016,0,0,,,2259.325,2545.762,2594.569,48.80699999999979,NR,s10094
66,2,The Voynich Manuscript,6,12,215,216,0.2305519798651271,0.0334826419303018,1184.703141397412,0.1148333333333333,0.963827269662735,2.3631577936175536,4.149935637572289,0.1534883720930232,0.2744186046511628,-0.44386979801810456,-0.1511731464279948,0.3376910569105691,0.17149981462062316,0.0645673456760131,0,0,,,2259.325,2594.738,2646.787,52.04899999999998,NR,s10094
67,2,The Voynich Manuscript,7,16,216,217,0.3205192411706973,0.0160442322364291,1170.7144658750726,0.108875,0.952446640656391,2.724413549950928,4.347042208377583,0.1342592592592592,0.2685185185185185,-0.114616886451675,-0.0757504354249959,0.2889632352941176,-0.020215549689200227,0.0246275806262332,0,0,,,2259.325,2646.951,2696.87,49.91899999999987,NR,s10094
68,2,The Voynich Manuscript,8,15,232,233,0.2793712284884154,0.0514282320966388,1181.611486097156,0.0957333333333333,0.9613120221018402,2.7378380391864705,4.339566415853385,0.125,0.2758620689655172,-0.7309199279792638,-0.2169283705577765,0.2883877551020408,0.2962892311218571,0.0905645316277028,0,0,,,2259.325,2697.044,2750.736,53.69200000000001,NR,s10094
69,2,The Voynich Manuscript,9,16,208,209,0.3306194982849098,0.0213885733986706,1178.2851888238083,0.096375,0.9586058791812808,2.934248047278574,4.3187171963466335,0.1057692307692307,0.2644230769230769,-0.3394575623971046,-0.1272551988692202,0.2710211267605634,0.03563009683743943,0.0362618177118039,0,0,,,2259.325,2750.906,2799.3,48.39400000000023,NR,s10094
70,3,History of Film,0,14,246,247,0.239451314416679,0.0231615719531069,1350.7729837038423,0.1132857142857143,1.0989350760746657,2.5142388013751304,4.224605332922838,0.1097560975609756,0.2682926829268293,-0.47516975896029745,-0.1583430994507849,0.3217074829931972,0.29082372599263656,0.0894259114053472,0,0,,,3328.721,3328.832,3387.299,58.4670000000001,NR,s10094
71,3,History of Film,1,14,245,246,0.2460067827584384,0.0191414731977307,1180.9305379287532,0.099,0.9607580298053742,2.5479273928552555,4.322690611326848,0.1265306122448979,0.2938775510204082,-0.8414485435414385,-0.2422474111380009,0.3161172413793103,0.6600614899640418,0.1663486431520399,0,0,,,3328.721,3387.491,3444.4,56.909000000000106,NR,s10094
72,3,History of Film,2,17,240,241,0.2831068478550482,0.0269523250759398,1192.7370138496658,0.1128823529411764,0.9703633081688378,2.43138822275512,4.013455901945095,0.1291666666666666,0.2666666666666666,0.3859822866809727,0.0389229522267521,0.3339383561643835,-0.09296605779920127,0.0094715798976225,0,0,,,3328.721,3444.571,3504.619,60.04800000000023,NR,s10094
73,3,History of Film,3,21,267,267,0.3372139702930545,0.0313844120685558,1202.372172675454,0.1112857142857143,0.97820208946292,2.4889602569249263,4.287434765154551,0.1235955056179775,0.2734082397003745,-0.24633500099283795,-0.1059234025815632,0.3204516129032258,-0.06343185800844019,0.0156243940177781,0,0,,,3328.721,3504.795,3567.07,62.27500000000009,NR,s10094
74,3,History of Film,4,17,248,249,0.2920360063217184,-0.0086031692503194,1167.4496651025208,0.112235294117647,0.9497905288384636,2.7657527657527448,4.277468563182817,0.0927419354838709,0.2983870967741935,-0.20348966584179115,-0.0961087245106844,0.2855403726708074,0.09619793425464984,0.0488798215151261,0,0,,,3328.721,3567.24,3625.452,58.21200000000045,NR,s10094
75,3,History of Film,5,21,242,243,0.3699332358588598,0.0483250111428279,1185.410671120973,0.115047619047619,0.964402887653298,2.642380256134713,4.280656014938235,0.1157024793388429,0.268595041322314,0.048282951559119214,-0.0384346001715707,0.2957666666666666,-0.07824180421852577,0.0125390608512887,0,0,,,3328.721,3625.62,3682.387,56.76700000000028,NR,s10094
76,3,History of Film,6,4,47,46,0.3474031613687647,-0.1110404372857847,1252.7747473378663,0.112,1.0192076158461312,3.387180823345456,3.995136355740794,0.0425531914893617,0.1702127659574468,0.028213288399542135,-0.0430320034176371,0.2507435897435897,0.18329462063912,0.067024539354164,1,1,3693.495,3705.009,3328.721,3682.552,3706.559,11.514000000000124,MR,s10094
77,3,History of Film,7,19,209,210,0.3782072974102747,0.0038364093974061,1153.8708381989106,0.1064736842105263,0.9387433363373175,2.4683002567828454,4.180185918745141,0.138755980861244,0.215311004784689,0.055754641508558155,-0.0367230432134879,0.3225967741935484,0.058013624559059035,0.0409249433898376,0,0,,,3328.721,3760.578,3810.815,50.23700000000008,NR,s10094
78,3,History of Film,8,18,219,220,0.3433148960518797,0.0182117107183918,1152.4285119466729,0.1058888888888888,0.9375699171700336,2.689300019073058,4.196070951745197,0.1461187214611872,0.228310502283105,-0.24673581551460988,-0.1060152180728753,0.2984822695035461,0.08715983780444457,0.0469969288736418,0,0,,,3328.721,3810.991,3863.421,52.42999999999984,NR,s10094
79,3,History of Film,9,19,216,217,0.3898955490344973,0.0170650391046596,1204.2522791061683,0.0976842105263157,0.97973166913944,2.749789661611718,4.453017586341365,0.1157407407407407,0.2592592592592592,0.3034740739545338,0.0200226088577775,0.2820373134328358,-0.2264892219020362,-0.0183450941710879,0,0,,,3328.721,3863.59,3912.321,48.73099999999977,NR,s10094
80,4,Serena Williams,0,15,248,249,0.2555322737261715,0.0202342216013975,1253.6336001177344,0.0962,1.0199063442456238,2.7086421014974182,4.241835743854447,0.0927419354838709,0.2661290322580645,-0.060099236270891296,-0.0632619536843622,0.302496855345912,-0.23174420514075608,-0.019439856693907,0,0,,,4215.924,4216.03,4274.731,58.70100000000002,NR,s10094
81,4,Serena Williams,1,19,243,244,0.3372621414370903,0.0031983443831373,1197.0050832318266,0.0946842105263158,0.9738356393508814,2.7158477705197277,4.33115592161316,0.1234567901234567,0.2674897119341564,0.6952553056848034,0.1097688239378809,0.2966601307189542,0.10910477515864722,0.0515686836994186,0,0,,,4215.924,4274.927,4331.263,56.33600000000024,NR,s10094
82,4,Serena Williams,2,17,201,202,0.3774171347379199,0.0497055255695002,1217.3276803578342,0.09,0.9903692945898732,3.1081411096063998,4.484603601003519,0.0696517412935323,0.2537313432835821,-0.26652562693053705,-0.1105485150454859,0.2507928571428571,-0.08523591228080626,0.0110819891463375,0,0,,,4215.924,4331.435,4376.478,45.04299999999967,NR,s10094
83,4,Serena Williams,3,18,207,208,0.3416597069318945,0.0451411048061018,1269.27076899188,0.0918333333333333,1.03262812175644,2.714296560625607,3.948067724546337,0.0772946859903381,0.2705314009661835,-0.023069146360461774,-0.0547793870262815,0.2958251748251748,0.13482668899559122,0.0569272901886617,0,0,,,4215.924,4376.642,4429.326,52.6840000000002,NR,s10094
84,4,Serena Williams,4,17,227,227,0.3162084743871152,0.0256970203683988,1220.3039703030076,0.0978823529411764,0.9927906854947692,2.6970722815371597,4.222313157992656,0.1497797356828193,0.2290748898678414,0.3206909731126271,0.0239665229856459,0.2999793103448276,-0.26829159004250025,-0.0270537168110366,0,0,,,4215.924,4429.495,4483.257,53.76199999999972,NR,s10094
85,4,Serena Williams,5,19,237,238,0.3436053240740723,0.0324923657361288,1210.9458725026932,0.0923684210526315,0.9851773100111229,2.7307581018518383,4.3041087962962745,0.1223628691983122,0.2320675105485232,-0.036781042553735335,-0.0579204021777291,0.2943245033112583,-0.42346143364922145,-0.059380010109304,0,0,,,4215.924,4483.433,4538.729,55.29600000000028,NR,s10094
86,4,Serena Williams,6,19,223,224,0.3698440815214247,0.0412306618470035,1215.9751255146512,0.1051578947368421,0.9892689098639272,2.725166916473656,4.360267066357849,0.1524663677130044,0.210762331838565,-0.23446453222163624,-0.1032042073849557,0.2937714285714285,0.23186955248803842,0.0771440797068068,0,0,,,4215.924,4538.895,4590.268,51.37299999999959,NR,s10094
87,4,Serena Williams,7,17,223,224,0.3205974427639281,0.0247309268996362,1201.4181718821042,0.1016470588235294,0.977425952430966,2.696790253837748,4.224342775242347,0.1345291479820627,0.2331838565022421,0.1286858759847661,-0.0200165199672047,0.296027972027972,-0.08140827936882034,0.0118793939852865,0,0,,,4215.924,4590.438,4643.464,53.02599999999984,NR,s10094
88,4,Serena Williams,8,22,255,256,0.3684351554126502,0.02177210270314,1178.8125041471062,0.0959545454545454,0.9590348819166884,2.5957931404073085,4.287245444801749,0.1215686274509803,0.2588235294117647,-0.03668881307414395,-0.0578992749617173,0.3052258064516129,0.4181560028230377,0.1159528475127793,0,0,,,4215.924,4643.643,4703.355,59.711999999999534,NR,s10094
89,4,Serena Williams,9,24,218,219,0.4594092762389695,0.0295419916153311,1179.3755457668412,0.10225,0.9594929501433124,2.87130797649356,4.192109645680597,0.1330275229357798,0.2201834862385321,0.08663047929879028,-0.0296502450427774,0.2727533333333333,0.0035274378922299497,0.0295739204722649,0,0,,,4215.924,4703.522,4755.763,52.24099999999999,NR,s10094
90,5,Prisoners Dilemma,0,15,179,180,0.3722361466114058,0.0166825933181975,1334.1427631027666,0.0979333333333333,1.0854053912483748,3.424572548824934,4.46683375933687,0.0949720670391061,0.2234636871508379,0.0561069658262643,-0.0366423354831682,0.231231884057971,-0.021302615533918927,0.0244011138817028,0,0,,,5087.794,5087.905,5128.202,40.29700000000048,NR,s10094
